%,time(s),cellId,bwpId,IMSI,RNTI,frame,sframe,slot,symStart,numSym,harqId,ndi,rv,mcs,tbSize
1.069,7,0,6,5,107,1,0,3,2,11,1,0,28,16118,
1.069,7,0,9,4,107,1,0,5,2,14,1,0,18,7885,
1.069,7,0,13,3,107,1,0,7,2,11,1,0,28,16118,
1.069,7,0,14,2,107,1,0,9,2,11,1,0,28,16118,
1.069,7,0,18,1,107,1,0,11,2,11,1,0,28,16118,
1.07,1,0,10,5,107,2,0,1,3,13,1,0,28,24179,
1.07,1,0,16,4,107,2,0,4,3,14,1,0,24,19712,
1.07,1,0,17,3,107,2,0,7,2,12,1,0,28,16118,
1.07,1,0,19,2,107,2,0,9,2,12,1,0,28,16118,
1.07,1,0,20,1,107,2,0,11,2,12,1,0,28,16118,
1.07,7,0,3,7,107,2,0,1,1,15,1,0,10,1752,
1.07,7,0,4,6,107,2,0,2,1,14,1,0,28,8060,
1.07,7,0,6,5,107,2,0,3,2,12,1,0,20,9637,
1.07,7,0,9,4,107,2,0,5,2,13,1,0,14,5607,
1.07,7,0,13,3,107,2,0,7,2,14,1,0,28,16118,
1.07,7,0,14,2,107,2,0,9,2,14,1,0,28,16118,
1.07,7,0,18,1,107,2,0,11,2,14,1,0,28,16118,
1.071,1,0,10,5,107,3,0,1,3,11,1,0,28,24179,
1.071,1,0,16,4,107,3,0,4,3,13,1,0,26,22338,
1.071,1,0,17,3,107,3,0,7,2,14,1,0,28,16118,
1.071,1,0,19,2,107,3,0,9,2,14,1,0,28,16118,
1.071,1,0,20,1,107,3,0,11,2,14,1,0,28,16118,
1.072,3,0,5,3,107,4,0,1,4,15,1,0,28,32237,
1.072,3,0,7,2,107,4,0,5,4,15,1,0,20,19272,
1.072,3,0,11,1,107,4,0,9,4,13,1,0,12,8644,
1.073,1,0,10,5,107,5,0,1,3,15,1,0,26,22338,
1.073,1,0,16,4,107,5,0,4,3,11,1,0,24,19712,
1.073,1,0,17,3,107,5,0,7,2,13,1,0,28,16118,
1.073,1,0,19,2,107,5,0,9,2,13,1,0,28,16118,
1.073,1,0,20,1,107,5,0,11,2,13,1,0,28,16118,
1.073,3,0,5,3,107,5,0,1,4,14,1,0,28,32237,
1.073,3,0,7,2,107,5,0,5,4,13,1,0,20,19272,
1.073,3,0,11,1,107,5,0,9,4,12,1,0,12,8644,
1.073,5,0,1,5,107,5,0,1,3,13,1,0,18,11827,
1.073,5,0,2,4,107,5,0,4,3,15,1,0,28,24179,
1.073,5,0,8,3,107,5,0,7,2,15,1,0,2,641,
1.073,5,0,12,2,107,5,0,9,2,14,1,0,18,7885,
1.073,5,0,15,1,107,5,0,11,2,15,1,0,22,11390,
1.073,7,0,3,7,107,5,0,1,1,12,1,0,10,1752,
1.073,7,0,4,6,107,5,0,2,1,15,1,0,28,8060,
1.073,7,0,6,5,107,5,0,3,2,15,1,0,16,7008,
1.073,7,0,9,4,107,5,0,5,2,15,1,0,18,7885,
1.073,7,0,13,3,107,5,0,7,2,15,1,0,28,16118,
1.073,7,0,14,2,107,5,0,9,2,15,1,0,28,16118,
1.073,7,0,18,1,107,5,0,11,2,15,1,0,28,16118,
1.074,5,0,1,5,107,6,0,1,3,15,1,0,16,10514,
1.074,5,0,2,4,107,6,0,4,2,14,1,0,28,16118,
1.074,5,0,8,3,107,6,0,6,2,14,1,0,2,641,
1.074,5,0,12,2,107,6,0,8,2,13,1,0,28,16118,
1.074,5,0,15,1,107,6,0,10,2,14,1,0,22,11390,
1.075,5,0,1,5,107,7,0,1,3,12,1,0,18,11827,
1.075,5,0,2,4,107,7,0,4,3,13,1,0,28,24179,
1.075,5,0,8,3,107,7,0,7,2,13,1,0,2,641,
1.075,5,0,12,2,107,7,0,9,2,12,1,0,28,16118,
1.075,5,0,15,1,107,7,0,11,2,13,1,0,22,11390,
1.076,3,0,5,3,107,8,0,1,4,13,1,0,28,32237,
1.076,3,0,7,2,107,8,0,5,4,14,1,0,20,19272,
1.076,3,0,11,1,107,8,0,9,4,15,1,0,10,7008,
1.076,5,0,1,5,107,8,0,1,3,11,1,0,18,11827,
1.076,5,0,2,4,107,8,0,4,3,12,1,0,28,24179,
1.076,5,0,8,3,107,8,0,7,2,12,1,0,2,641,
1.076,5,0,12,2,107,8,0,9,2,11,1,0,20,9637,
1.076,5,0,15,1,107,8,0,11,2,12,1,0,24,13140,
1.076,7,0,3,7,107,8,0,1,1,15,1,0,12,2163,
1.076,7,0,4,6,107,8,0,2,1,14,1,0,28,8060,
1.076,7,0,6,5,107,8,0,3,2,13,1,0,16,7008,
1.076,7,0,9,4,107,8,0,5,2,13,1,0,18,7885,
1.076,7,0,13,3,107,8,0,7,2,14,1,0,28,16118,
1.076,7,0,14,2,107,8,0,9,2,14,1,0,28,16118,
1.076,7,0,18,1,107,8,0,11,2,14,1,0,28,16118,
1.077,1,0,10,5,107,9,0,1,3,14,1,0,26,22338,
1.077,1,0,16,4,107,9,0,4,3,15,1,0,26,22338,
1.077,1,0,17,3,107,9,0,7,2,15,1,0,28,16118,
1.077,1,0,19,2,107,9,0,9,2,15,1,0,28,16118,
1.077,1,0,20,1,107,9,0,11,2,15,1,0,28,16118,
1.077,3,0,5,3,107,9,0,1,4,15,1,0,28,32237,
1.077,3,0,7,2,107,9,0,5,4,15,1,0,20,19272,
1.077,3,0,11,1,107,9,0,9,4,13,1,0,14,11214,
1.077,5,0,1,5,107,9,0,1,3,14,1,0,18,11827,
1.077,5,0,2,4,107,9,0,4,3,11,1,0,28,24179,
1.077,5,0,8,3,107,9,0,7,2,11,1,0,2,641,
1.077,5,0,12,2,107,9,0,9,2,15,1,0,24,13140,
1.077,5,0,15,1,107,9,0,11,2,11,1,0,24,13140,
1.077,7,0,3,7,107,9,0,1,1,14,1,0,4,553,
1.077,7,0,4,6,107,9,0,2,1,13,1,0,28,8060,
1.077,7,0,6,5,107,9,0,3,1,14,1,0,16,3505,
1.077,7,0,9,4,107,9,0,4,2,12,1,0,18,7885,
1.077,7,0,13,3,107,9,0,6,2,13,1,0,28,16118,
1.077,7,0,14,2,107,9,0,8,2,13,1,0,28,16118,
1.077,7,0,18,1,107,9,0,10,2,13,1,0,28,16118,
1.078,1,0,10,5,108,0,0,1,3,15,1,0,26,22338,
1.078,1,0,16,4,108,0,0,4,3,14,1,0,26,22338,
1.078,1,0,17,3,108,0,0,7,2,14,1,0,28,16118,
1.078,1,0,19,2,108,0,0,9,2,14,1,0,28,16118,
1.078,1,0,20,1,108,0,0,11,2,14,1,0,28,16118,
1.078,3,0,5,3,108,0,0,1,4,14,1,0,28,32237,
1.078,3,0,7,2,108,0,0,5,4,13,1,0,22,22778,
1.078,3,0,11,1,108,0,0,9,4,12,1,0,14,11214,
1.078,5,0,1,5,108,0,0,1,3,13,1,0,16,10514,
1.078,5,0,2,4,108,0,0,4,3,15,1,0,28,24179,
1.078,5,0,8,3,108,0,0,7,2,15,1,0,2,641,
1.078,5,0,12,2,108,0,0,9,2,14,1,0,26,14893,
1.078,5,0,15,1,108,0,0,11,2,15,1,0,24,13140,
1.078,7,0,3,7,108,0,0,1,1,13,1,0,6,876,
1.078,7,0,4,6,108,0,0,2,1,15,1,0,28,8060,
1.078,7,0,6,5,108,0,0,3,2,15,1,0,16,7008,
1.078,7,0,9,4,108,0,0,5,2,15,1,0,18,7885,
1.078,7,0,13,3,108,0,0,7,2,15,1,0,28,16118,
1.078,7,0,14,2,108,0,0,9,2,15,1,0,28,16118,
1.078,7,0,18,1,108,0,0,11,2,15,1,0,28,16118,
1.079,1,0,10,5,108,1,0,1,3,12,1,0,26,22338,
1.079,1,0,16,4,108,1,0,4,3,13,1,0,24,19712,
1.079,1,0,17,3,108,1,0,7,2,13,1,0,28,16118,
1.079,1,0,19,2,108,1,0,9,2,13,1,0,28,16118,
1.079,1,0,20,1,108,1,0,11,2,13,1,0,28,16118,
1.079,3,0,5,3,108,1,0,1,4,12,1,0,28,32237,
1.079,3,0,7,2,108,1,0,5,4,12,1,0,20,19272,
1.079,3,0,11,1,108,1,0,9,4,11,1,0,12,8644,
1.08,1,0,10,5,108,2,0,1,3,13,1,0,28,24179,
1.08,1,0,16,4,108,2,0,4,3,12,1,0,24,19712,
1.08,1,0,17,3,108,2,0,7,2,12,1,0,28,16118,
1.08,1,0,19,2,108,2,0,9,2,12,1,0,28,16118,
1.08,1,0,20,1,108,2,0,11,2,12,1,0,28,16118,
1.08,3,0,5,3,108,2,0,1,4,11,1,0,28,32237,
1.08,3,0,7,2,108,2,0,5,4,11,1,0,20,19272,
1.08,3,0,11,1,108,2,0,9,4,14,1,0,16,14017,
1.08,7,0,3,7,108,2,0,1,1,12,1,0,14,2805,
1.08,7,0,4,6,108,2,0,2,1,12,1,0,28,8060,
1.08,7,0,6,5,108,2,0,3,2,12,1,0,14,5607,
1.08,7,0,9,4,108,2,0,5,2,14,1,0,12,4323,
1.08,7,0,13,3,108,2,0,7,2,12,1,0,28,16118,
1.08,7,0,14,2,108,2,0,9,2,12,1,0,28,16118,
1.08,7,0,18,1,108,2,0,11,2,12,1,0,28,16118,
1.081,1,0,10,5,108,3,0,1,3,11,1,0,28,24179,
1.081,1,0,16,4,108,3,0,4,3,11,1,0,24,19712,
1.081,1,0,17,3,108,3,0,7,2,11,1,0,28,16118,
1.081,1,0,19,2,108,3,0,9,2,11,1,0,28,16118,
1.081,1,0,20,1,108,3,0,11,2,11,1,0,28,16118,
1.081,3,0,5,3,108,3,0,1,4,13,1,0,28,32237,
1.081,3,0,7,2,108,3,0,5,4,14,1,0,20,19272,
1.081,3,0,11,1,108,3,0,9,4,15,1,0,14,11214,
1.081,7,0,3,7,108,3,0,1,1,15,1,0,14,2805,
1.081,7,0,4,6,108,3,0,2,1,14,1,0,28,8060,
1.081,7,0,6,5,108,3,0,3,2,13,1,0,20,9637,
1.081,7,0,9,4,108,3,0,5,2,13,1,0,12,4323,
1.081,7,0,13,3,108,3,0,7,2,14,1,0,28,16118,
1.081,7,0,14,2,108,3,0,9,2,14,1,0,28,16118,
1.081,7,0,18,1,108,3,0,11,2,14,1,0,28,16118,
1.083,7,0,3,7,108,5,0,1,1,14,1,0,10,1752,
1.083,7,0,4,6,108,5,0,2,1,15,1,0,28,8060,
1.083,7,0,6,5,108,5,0,3,2,15,1,0,14,5607,
1.083,7,0,9,4,108,5,0,5,2,15,1,0,18,7885,
1.083,7,0,13,3,108,5,0,7,2,15,1,0,28,16118,
1.083,7,0,14,2,108,5,0,9,2,15,1,0,28,16118,
1.083,7,0,18,1,108,5,0,11,2,15,1,0,28,16118,
1.084,3,0,5,3,108,6,0,1,4,15,1,0,28,32237,
1.084,3,0,7,2,108,6,0,5,4,15,1,0,20,19272,
1.084,3,0,11,1,108,6,0,9,4,11,1,0,12,8644,
1.084,5,0,1,5,108,6,0,1,3,15,1,0,16,10514,
1.084,5,0,2,4,108,6,0,4,3,15,1,0,28,24179,
1.084,5,0,8,3,108,6,0,7,2,15,1,0,2,641,
1.084,5,0,12,2,108,6,0,9,2,13,1,0,20,9637,
1.084,5,0,15,1,108,6,0,11,2,14,1,0,22,11390,
1.084,7,0,3,7,108,6,0,1,1,13,1,0,10,1752,
1.084,7,0,4,6,108,6,0,2,1,13,1,0,28,8060,
1.084,7,0,6,5,108,6,0,3,2,11,1,0,16,7008,
1.084,7,0,9,4,108,6,0,5,2,12,1,0,18,7885,
1.084,7,0,13,3,108,6,0,7,2,13,1,0,28,16118,
1.084,7,0,14,2,108,6,0,9,2,13,1,0,28,16118,
1.084,7,0,18,1,108,6,0,11,2,13,1,0,28,16118,
1.085,3,0,5,3,108,7,0,1,4,14,1,0,28,32237,
1.085,3,0,7,2,108,7,0,5,4,12,1,0,20,19272,
1.085,3,0,11,1,108,7,0,9,4,14,1,0,22,22778,
1.085,5,0,1,5,108,7,0,1,3,13,1,0,16,10514,
1.085,5,0,2,4,108,7,0,4,3,14,1,0,28,24179,
1.085,5,0,8,3,108,7,0,7,2,14,1,0,2,641,
1.085,5,0,12,2,108,7,0,9,2,12,1,0,26,14893,
1.085,5,0,15,1,108,7,0,11,2,13,1,0,22,11390,
1.086,3,0,7,2,108,8,0,1,6,14,1,0,20,28910,
1.086,3,0,11,1,108,8,0,7,6,15,1,0,22,34166,
1.086,5,0,1,5,108,8,0,1,3,12,1,0,16,10514,
1.086,5,0,2,4,108,8,0,4,3,13,1,0,28,24179,
1.086,5,0,8,3,108,8,0,7,2,13,1,0,2,641,
1.086,5,0,12,2,108,8,0,9,2,11,1,0,28,16118,
1.086,5,0,15,1,108,8,0,11,2,12,1,0,22,11390,
1.087,1,0,10,5,108,9,0,1,3,15,1,0,24,19712,
1.087,1,0,16,4,108,9,0,4,3,15,1,0,24,19712,
1.087,1,0,17,3,108,9,0,7,2,15,1,0,28,16118,
1.087,1,0,19,2,108,9,0,9,2,15,1,0,28,16118,
1.087,1,0,20,1,108,9,0,11,2,15,1,0,28,16118,
1.087,3,0,7,2,108,9,0,1,6,11,1,0,20,28910,
1.087,3,0,11,1,108,9,0,7,6,13,1,0,22,34166,
1.087,5,0,1,5,108,9,0,1,3,14,1,0,16,10514,
1.087,5,0,2,4,108,9,0,4,3,12,1,0,28,24179,
1.087,5,0,8,3,108,9,0,7,2,12,1,0,2,641,
1.087,5,0,12,2,108,9,0,9,2,15,1,0,28,16118,
1.087,5,0,15,1,108,9,0,11,2,11,1,0,24,13140,
1.087,7,0,3,7,108,9,0,1,1,15,1,0,14,2805,
1.087,7,0,4,6,108,9,0,2,1,14,1,0,28,8060,
1.087,7,0,6,5,108,9,0,3,2,14,1,0,14,5607,
1.087,7,0,9,4,108,9,0,5,2,14,1,0,18,7885,
1.087,7,0,13,3,108,9,0,7,2,14,1,0,28,16118,
1.087,7,0,14,2,108,9,0,9,2,14,1,0,28,16118,
1.087,7,0,18,1,108,9,0,11,2,14,1,0,28,16118,
1.088,1,0,10,5,109,0,0,1,3,14,1,0,24,19712,
1.088,1,0,16,4,109,0,0,4,3,14,1,0,26,22338,
1.088,1,0,17,3,109,0,0,7,2,14,1,0,28,16118,
1.088,1,0,19,2,109,0,0,9,2,14,1,0,28,16118,
1.088,1,0,20,1,109,0,0,11,2,14,1,0,28,16118,
1.088,3,0,7,2,109,0,0,1,6,13,1,0,20,28910,
1.088,3,0,11,1,109,0,0,7,6,12,1,0,8,7709,
1.088,5,0,1,5,109,0,0,1,3,11,1,0,18,11827,
1.088,5,0,2,4,109,0,0,4,3,11,1,0,28,24179,
1.088,5,0,8,3,109,0,0,7,2,11,1,0,2,641,
1.088,5,0,12,2,109,0,0,9,2,14,1,0,22,11390,
1.088,5,0,15,1,109,0,0,11,2,15,1,0,24,13140,
1.088,7,0,3,7,109,0,0,1,1,14,1,0,14,2805,
1.088,7,0,4,6,109,0,0,2,1,15,1,0,28,8060,
1.088,7,0,6,5,109,0,0,3,2,15,1,0,24,13140,
1.088,7,0,9,4,109,0,0,5,2,15,1,0,18,7885,
1.088,7,0,13,3,109,0,0,7,2,15,1,0,28,16118,
1.088,7,0,14,2,109,0,0,9,2,15,1,0,28,16118,
1.088,7,0,18,1,109,0,0,11,2,15,1,0,28,16118,
1.089,1,0,10,5,109,1,0,1,3,12,1,0,24,19712,
1.089,1,0,16,4,109,1,0,4,3,13,1,0,28,24179,
1.089,1,0,17,3,109,1,0,7,2,13,1,0,28,16118,
1.089,1,0,19,2,109,1,0,9,2,13,1,0,28,16118,
1.089,1,0,20,1,109,1,0,11,2,13,1,0,28,16118,
1.089,3,0,7,2,109,1,0,1,6,15,1,0,20,28910,
1.089,3,0,11,1,109,1,0,7,6,11,1,0,14,16822,
1.089,7,0,3,7,109,1,0,1,1,13,1,0,14,2805,
1.089,7,0,4,6,109,1,0,2,1,13,1,0,28,8060,
1.089,7,0,6,5,109,1,0,3,2,12,1,0,22,11390,
1.089,7,0,9,4,109,1,0,5,2,13,1,0,18,7885,
1.089,7,0,13,3,109,1,0,7,2,13,1,0,28,16118,
1.089,7,0,14,2,109,1,0,9,2,13,1,0,28,16118,
1.089,7,0,18,1,109,1,0,11,2,13,1,0,28,16118,
1.09,1,0,10,5,109,2,0,1,3,13,1,0,28,24179,
1.09,1,0,16,4,109,2,0,4,3,12,1,0,28,24179,
1.09,1,0,17,3,109,2,0,7,2,12,1,0,28,16118,
1.09,1,0,19,2,109,2,0,9,2,12,1,0,28,16118,
1.09,1,0,20,1,109,2,0,11,2,12,1,0,28,16118,
1.09,7,0,3,7,109,2,0,1,1,12,1,0,14,2805,
1.09,7,0,4,6,109,2,0,2,1,12,1,0,28,8060,
1.09,7,0,6,5,109,2,0,3,1,11,1,0,22,5695,
1.09,7,0,9,4,109,2,0,4,2,12,1,0,18,7885,
1.09,7,0,13,3,109,2,0,6,2,12,1,0,28,16118,
1.09,7,0,14,2,109,2,0,8,2,12,1,0,28,16118,
1.09,7,0,18,1,109,2,0,10,2,12,1,0,28,16118,
1.091,1,0,10,5,109,3,0,1,3,11,1,0,28,24179,
1.091,1,0,16,4,109,3,0,4,2,11,1,0,28,16118,
1.091,1,0,17,3,109,3,0,6,2,11,1,0,28,16118,
1.091,1,0,19,2,109,3,0,8,2,11,1,0,28,16118,
1.091,1,0,20,1,109,3,0,10,2,11,1,0,28,16118,
1.091,7,0,3,7,109,3,0,1,1,11,1,0,12,2163,
1.091,7,0,4,6,109,3,0,2,1,11,1,0,28,8060,
1.091,7,0,6,5,109,3,0,3,2,13,1,0,22,11390,
1.091,7,0,9,4,109,3,0,5,2,11,1,0,18,7885,
1.091,7,0,13,3,109,3,0,7,2,11,1,0,28,16118,
1.091,7,0,14,2,109,3,0,9,2,11,1,0,28,16118,
1.091,7,0,18,1,109,3,0,11,2,11,1,0,28,16118,
1.092,1,0,10,5,109,4,0,1,3,15,1,0,28,24179,
1.092,1,0,16,4,109,4,0,4,3,15,1,0,28,24179,
1.092,1,0,17,3,109,4,0,7,2,15,1,0,28,16118,
1.092,1,0,19,2,109,4,0,9,2,15,1,0,28,16118,
1.092,1,0,20,1,109,4,0,11,2,15,1,0,28,16118,
1.093,1,0,10,5,109,5,0,1,3,14,1,0,28,24179,
1.093,1,0,16,4,109,5,0,4,3,14,1,0,26,22338,
1.093,1,0,17,3,109,5,0,7,2,14,1,0,28,16118,
1.093,1,0,19,2,109,5,0,9,2,14,1,0,28,16118,
1.093,1,0,20,1,109,5,0,11,2,14,1,0,28,16118,
1.094,5,0,1,5,109,6,0,1,3,15,1,0,14,8412,
1.094,5,0,2,4,109,6,0,4,3,15,1,0,28,24179,
1.094,5,0,8,3,109,6,0,7,2,15,1,0,4,1110,
1.094,5,0,12,2,109,6,0,9,2,13,1,0,20,9637,
1.094,5,0,15,1,109,6,0,11,2,14,1,0,22,11390,
1.095,3,0,7,2,109,7,0,1,6,14,1,0,18,23655,
1.095,3,0,11,1,109,7,0,7,6,14,1,0,22,34166,
1.095,5,0,1,5,109,7,0,1,3,13,1,0,14,8412,
1.095,5,0,2,4,109,7,0,4,3,14,1,0,28,24179,
1.095,5,0,8,3,109,7,0,7,2,14,1,0,4,1110,
1.095,5,0,12,2,109,7,0,9,2,12,1,0,20,9637,
1.095,5,0,15,1,109,7,0,11,2,13,1,0,24,13140,
1.096,3,0,7,2,109,8,0,1,6,12,1,0,18,23655,
1.096,3,0,11,1,109,8,0,7,6,15,1,0,14,16822,
1.096,5,0,1,5,109,8,0,1,3,12,1,0,14,8412,
1.096,5,0,2,4,109,8,0,4,3,13,1,0,28,24179,
1.096,5,0,8,3,109,8,0,7,2,13,1,0,4,1110,
1.096,5,0,12,2,109,8,0,9,2,11,1,0,26,14893,
1.096,5,0,15,1,109,8,0,11,2,12,1,0,24,13140,
1.097,3,0,7,2,109,9,0,1,6,11,1,0,18,23655,
1.097,3,0,11,1,109,9,0,7,6,13,1,0,20,28910,
1.097,5,0,1,5,109,9,0,1,3,14,1,0,14,8412,
1.097,5,0,2,4,109,9,0,4,3,12,1,0,28,24179,
1.097,5,0,8,3,109,9,0,7,2,12,1,0,4,1110,
1.097,5,0,12,2,109,9,0,9,2,15,1,0,28,16118,
1.097,5,0,15,1,109,9,0,11,2,11,1,0,24,13140,
1.097,7,0,3,7,109,9,0,1,1,15,1,0,12,2163,
1.097,7,0,4,6,109,9,0,2,1,15,1,0,28,8060,
1.097,7,0,6,5,109,9,0,3,2,14,1,0,14,5607,
1.097,7,0,9,4,109,9,0,5,2,15,1,0,16,7008,
1.097,7,0,13,3,109,9,0,7,2,15,1,0,28,16118,
1.097,7,0,14,2,109,9,0,9,2,15,1,0,28,16118,
1.097,7,0,18,1,109,9,0,11,2,15,1,0,28,16118,
1.098,3,0,7,2,110,0,0,1,6,13,1,0,18,23655,
1.098,3,0,11,1,110,0,0,7,6,12,1,0,14,16822,
1.098,5,0,1,5,110,0,0,1,3,11,1,0,18,11827,
1.098,5,0,2,4,110,0,0,4,3,11,1,0,28,24179,
1.098,5,0,8,3,110,0,0,7,2,11,1,0,4,1110,
1.098,5,0,12,2,110,0,0,9,2,14,1,0,18,7885,
1.098,5,0,15,1,110,0,0,11,2,15,1,0,24,13140,
1.098,7,0,3,7,110,0,0,1,1,14,1,0,16,3505,
1.098,7,0,4,6,110,0,0,2,1,14,1,0,28,8060,
1.098,7,0,6,5,110,0,0,3,2,15,1,0,14,5607,
1.098,7,0,9,4,110,0,0,5,2,14,1,0,16,7008,
1.098,7,0,13,3,110,0,0,7,2,14,1,0,28,16118,
1.098,7,0,14,2,110,0,0,9,2,14,1,0,28,16118,
1.098,7,0,18,1,110,0,0,11,2,14,1,0,28,16118,
1.099,1,0,10,5,110,1,0,1,3,12,1,0,26,22338,
1.099,1,0,16,4,110,1,0,4,2,13,1,0,24,13140,
1.099,1,0,17,3,110,1,0,6,2,15,1,0,28,16118,
1.099,1,0,19,2,110,1,0,8,2,15,1,0,28,16118,
1.099,1,0,20,1,110,1,0,10,2,15,1,0,28,16118,
1.099,3,0,7,2,110,1,0,1,6,15,1,0,22,34166,
1.099,3,0,11,1,110,1,0,7,6,11,1,0,14,16822,
1.099,5,0,1,5,110,1,0,1,3,15,1,0,12,6483,
1.099,5,0,2,4,110,1,0,4,3,15,1,0,28,24179,
1.099,5,0,8,3,110,1,0,7,2,15,1,0,4,1110,
1.099,5,0,12,2,110,1,0,9,2,13,1,0,18,7885,
1.099,5,0,15,1,110,1,0,11,2,14,1,0,22,11390,
1.099,7,0,3,7,110,1,0,1,1,13,1,0,6,876,
1.099,7,0,4,6,110,1,0,2,1,13,1,0,28,8060,
1.099,7,0,6,5,110,1,0,3,1,12,1,0,18,3942,
1.099,7,0,9,4,110,1,0,4,2,13,1,0,16,7008,
1.099,7,0,13,3,110,1,0,6,2,13,1,0,28,16118,
1.099,7,0,14,2,110,1,0,8,2,13,1,0,28,16118,
1.099,7,0,18,1,110,1,0,10,2,13,1,0,28,16118,
1.1,1,0,10,5,110,2,0,1,3,13,1,0,26,22338,
1.1,1,0,16,4,110,2,0,4,3,12,1,0,26,22338,
1.1,1,0,17,3,110,2,0,7,2,14,1,0,28,16118,
1.1,1,0,19,2,110,2,0,9,2,14,1,0,28,16118,
1.1,1,0,20,1,110,2,0,11,2,14,1,0,28,16118,
1.1,7,0,3,7,110,2,0,1,1,12,1,0,14,2805,
1.1,7,0,4,6,110,2,0,2,1,12,1,0,28,8060,
1.1,7,0,6,5,110,2,0,3,2,11,1,0,14,5607,
1.1,7,0,9,4,110,2,0,5,2,12,1,0,16,7008,
1.1,7,0,13,3,110,2,0,7,2,12,1,0,28,16118,
1.1,7,0,14,2,110,2,0,9,2,12,1,0,28,16118,
1.1,7,0,18,1,110,2,0,11,2,12,1,0,28,16118,
1.101,1,0,10,5,110,3,0,1,3,11,1,0,28,24179,
1.101,1,0,16,4,110,3,0,4,3,11,1,0,26,22338,
1.101,1,0,17,3,110,3,0,7,2,13,1,0,28,16118,
1.101,1,0,19,2,110,3,0,9,2,13,1,0,28,16118,
1.101,1,0,20,1,110,3,0,11,2,13,1,0,28,16118,
1.101,7,0,3,7,110,3,0,1,1,11,1,0,16,3505,
1.101,7,0,4,6,110,3,0,2,1,11,1,0,28,8060,
1.101,7,0,6,5,110,3,0,3,2,13,1,0,18,7885,
1.101,7,0,9,4,110,3,0,5,2,11,1,0,16,7008,
1.101,7,0,13,3,110,3,0,7,2,11,1,0,28,16118,
1.101,7,0,14,2,110,3,0,9,2,11,1,0,28,16118,
1.101,7,0,18,1,110,3,0,11,2,11,1,0,28,16118,
1.102,1,0,10,5,110,4,0,1,3,15,1,0,28,24179,
1.102,1,0,16,4,110,4,0,4,3,15,1,0,28,24179,
1.102,1,0,17,3,110,4,0,7,2,12,1,0,28,16118,
1.102,1,0,19,2,110,4,0,9,2,12,1,0,28,16118,
1.102,1,0,20,1,110,4,0,11,2,12,1,0,28,16118,
1.102,7,0,3,7,110,4,0,1,1,15,1,0,16,3505,
1.102,7,0,4,6,110,4,0,2,1,15,1,0,28,8060,
1.102,7,0,6,5,110,4,0,3,2,14,1,0,22,11390,
1.102,7,0,9,4,110,4,0,5,2,15,1,0,20,9637,
1.102,7,0,13,3,110,4,0,7,2,15,1,0,28,16118,
1.102,7,0,14,2,110,4,0,9,2,15,1,0,28,16118,
1.102,7,0,18,1,110,4,0,11,2,15,1,0,28,16118,
1.103,1,0,10,5,110,5,0,1,3,14,1,0,28,24179,
1.103,1,0,16,4,110,5,0,4,3,14,1,0,28,24179,
1.103,1,0,17,3,110,5,0,7,2,11,1,0,28,16118,
1.103,1,0,19,2,110,5,0,9,2,11,1,0,28,16118,
1.103,1,0,20,1,110,5,0,11,2,11,1,0,28,16118,
1.104,1,0,10,5,110,6,0,1,3,12,1,0,28,24179,
1.104,1,0,16,4,110,6,0,4,3,13,1,0,28,24179,
1.104,1,0,17,3,110,6,0,7,2,15,1,0,28,16118,
1.104,1,0,19,2,110,6,0,9,2,15,1,0,28,16118,
1.104,1,0,20,1,110,6,0,11,2,15,1,0,28,16118,
1.104,5,0,1,5,110,6,0,1,3,15,1,0,16,10514,
1.104,5,0,2,4,110,6,0,4,3,15,1,0,28,24179,
1.104,5,0,8,3,110,6,0,7,2,15,1,0,6,1752,
1.104,5,0,12,2,110,6,0,9,2,14,1,0,18,7885,
1.104,5,0,15,1,110,6,0,11,2,14,1,0,20,9637,
1.105,1,0,10,5,110,7,0,1,3,13,1,0,28,24179,
1.105,1,0,16,4,110,7,0,4,3,12,1,0,26,22338,
1.105,1,0,17,3,110,7,0,7,2,14,1,0,28,16118,
1.105,1,0,19,2,110,7,0,9,2,14,1,0,28,16118,
1.105,1,0,20,1,110,7,0,11,2,14,1,0,28,16118,
1.105,3,0,7,2,110,7,0,1,6,14,1,0,18,23655,
1.105,3,0,11,1,110,7,0,7,6,14,1,0,12,12967,
1.105,5,0,1,5,110,7,0,1,3,14,1,0,14,8412,
1.105,5,0,2,4,110,7,0,4,3,14,1,0,28,24179,
1.105,5,0,8,3,110,7,0,7,2,14,1,0,4,1110,
1.105,5,0,12,2,110,7,0,9,2,13,1,0,18,7885,
1.105,5,0,15,1,110,7,0,11,2,13,1,0,24,13140,
1.106,3,0,7,2,110,8,0,1,6,13,1,0,18,23655,
1.106,3,0,11,1,110,8,0,7,6,15,1,0,20,28910,
1.106,5,0,1,5,110,8,0,1,3,13,1,0,14,8412,
1.106,5,0,2,4,110,8,0,4,3,13,1,0,28,24179,
1.106,5,0,8,3,110,8,0,7,2,13,1,0,4,1110,
1.106,5,0,12,2,110,8,0,9,2,12,1,0,28,16118,
1.106,5,0,15,1,110,8,0,11,2,12,1,0,24,13140,
1.107,3,0,7,2,110,9,0,1,6,12,1,0,18,23655,
1.107,3,0,11,1,110,9,0,7,6,13,1,0,12,12967,
1.107,5,0,1,5,110,9,0,1,3,12,1,0,14,8412,
