time(s),cellId,rnti,lcid,packetSize
1.01126,2,1,3,1530
1.01126,6,5,3,1530
1.01126,6,4,3,1530
1.01126,8,7,3,1530
1.01126,8,6,3,1530
1.01126,4,3,3,1530
1.01126,8,5,3,1530
1.01127,4,2,3,1530
1.01127,6,3,3,1530
1.01127,8,4,3,1530
1.01127,2,5,3,1530
1.01127,4,1,3,1530
1.01127,6,2,3,1530
1.01127,8,3,3,1530
1.01127,8,2,3,1530
1.01128,6,1,3,1530
1.01128,2,4,3,1530
1.01128,2,3,3,1530
1.01128,8,1,3,1530
1.01128,2,2,3,1530
1.01128,2,1,3,1530
1.01128,6,5,3,1530
1.01129,6,4,3,1530
1.01129,8,7,3,1530
1.01129,8,6,3,1530
1.01129,4,3,3,1530
1.01129,8,5,3,1530
1.01129,4,2,3,1530
1.01129,6,3,3,1530
1.01129,8,4,3,1530
1.0113,2,5,3,1530
1.0113,4,1,3,1530
1.0113,6,2,3,1530
1.0113,8,3,3,1530
1.0113,8,2,3,1530
1.0113,6,1,3,1530
1.0113,2,4,3,1530
1.0113,2,3,3,1530
1.01131,8,1,3,1530
1.01131,2,2,3,1530
1.01131,2,1,3,1530
1.01131,6,5,3,1530
1.01131,6,4,3,1530
1.01131,8,7,3,1530
1.01131,8,6,3,1530
1.01131,4,3,3,1530
1.01132,8,5,3,1530
1.01132,4,2,3,1530
1.01132,6,3,3,1530
1.01132,8,4,3,1530
1.01132,2,5,3,1530
1.01132,4,1,3,1530
1.01132,6,2,3,1530
1.01132,8,3,3,1530
1.01133,8,2,3,1530
1.01133,6,1,3,1530
1.01133,2,4,3,1530
1.01133,2,3,3,1530
1.01133,8,1,3,1530
1.01133,2,2,3,1530
1.01133,2,1,3,1530
1.01133,6,5,3,1530
1.01134,6,4,3,1530
1.01134,8,7,3,1530
1.01134,8,6,3,1530
1.01134,4,3,3,1530
1.01134,8,5,3,1530
1.01134,4,2,3,1530
1.01134,6,3,3,1530
1.01134,8,4,3,1530
1.01135,2,5,3,1530
1.01135,4,1,3,1530
1.01135,6,2,3,1530
1.01135,8,3,3,1530
1.01135,8,2,3,1530
1.01135,6,1,3,1530
1.01135,2,4,3,1530
1.01135,2,3,3,1530
1.01136,8,1,3,1530
1.01136,2,2,3,1530
1.01136,2,1,3,1530
1.01136,6,5,3,1530
1.01136,6,4,3,1530
1.01136,8,7,3,1530
1.01136,8,6,3,1530
1.01136,4,3,3,1530
1.01137,8,5,3,1530
1.01137,4,2,3,1530
1.01137,6,3,3,1530
1.01137,8,4,3,1530
1.01137,2,5,3,1530
1.01137,4,1,3,1530
1.01137,6,2,3,1530
1.01137,8,3,3,1530
1.01138,8,2,3,1530
1.01138,6,1,3,1530
1.01138,2,4,3,1530
1.01138,2,3,3,1530
1.01138,8,1,3,1530
1.01138,2,2,3,1530
1.01138,2,1,3,1530
1.01138,6,5,3,1530
1.01139,6,4,3,1530
1.01139,8,7,3,1530
1.01139,8,6,3,1530
1.01139,4,3,3,1530
1.01139,8,5,3,1530
1.01139,4,2,3,1530
1.01139,6,3,3,1530
1.01139,8,4,3,1530
1.0114,2,5,3,1530
1.0114,4,1,3,1530
1.0114,6,2,3,1530
1.0114,8,3,3,1530
1.0114,8,2,3,1530
1.0114,6,1,3,1530
1.0114,2,4,3,1530
1.0114,2,3,3,1530
1.01141,8,1,3,1530
1.01141,2,2,3,1530
1.01141,2,1,3,1530
1.01141,6,5,3,1530
1.01141,6,4,3,1530
1.01141,8,7,3,1530
1.01141,8,6,3,1530
1.01141,4,3,3,1530
1.01142,8,5,3,1530
1.01142,4,2,3,1530
1.01142,6,3,3,1530
1.01142,8,4,3,1530
1.01142,2,5,3,1530
1.01142,4,1,3,1530
1.01142,6,2,3,1530
1.01142,8,3,3,1530
1.01143,8,2,3,1530
1.01143,6,1,3,1530
1.01143,2,4,3,1530
1.01143,2,3,3,1530
1.01143,8,1,3,1530
1.01143,2,2,3,1530
1.01143,2,1,3,1530
1.01143,6,5,3,1530
1.01144,6,4,3,1530
1.01144,8,7,3,1530
1.01144,8,6,3,1530
1.01144,4,3,3,1530
1.01144,8,5,3,1530
1.01144,4,2,3,1530
1.01144,6,3,3,1530
1.01144,8,4,3,1530
1.01145,2,5,3,1530
1.01145,4,1,3,1530
1.01145,6,2,3,1530
1.01145,8,3,3,1530
1.01145,8,2,3,1530
1.01145,6,1,3,1530
1.01145,2,4,3,1530
1.01145,2,3,3,1530
1.01146,8,1,3,1530
1.01146,2,2,3,1530
1.01146,2,1,3,1530
1.01146,6,5,3,1530
1.01146,6,4,3,1530
1.01146,8,7,3,1530
1.01146,8,6,3,1530
1.01146,4,3,3,1530
1.01147,8,5,3,1530
1.01147,4,2,3,1530
1.01147,6,3,3,1530
1.01147,8,4,3,1530
1.01147,2,5,3,1530
1.01147,4,1,3,1530
1.01147,6,2,3,1530
1.01147,8,3,3,1530
1.01148,8,2,3,1530
1.01148,6,1,3,1530
1.01148,2,4,3,1530
1.01148,2,3,3,1530
1.01148,8,1,3,1530
1.01148,2,2,3,1530
1.01148,2,1,3,1530
1.01148,6,5,3,1530
1.01149,6,4,3,1530
1.01149,8,7,3,1530
1.01149,8,6,3,1530
1.01149,4,3,3,1530
1.01149,8,5,3,1530
1.01149,4,2,3,1530
1.01149,6,3,3,1530
1.01149,8,4,3,1530
1.0115,2,5,3,1530
1.0115,4,1,3,1530
1.0115,6,2,3,1530
1.0115,8,3,3,1530
1.0115,8,2,3,1530
1.0115,6,1,3,1530
1.0115,2,4,3,1530
1.0115,2,3,3,1530
1.01151,8,1,3,1530
1.01151,2,2,3,1530
1.01151,2,1,3,1530
1.01151,6,5,3,1530
1.01151,6,4,3,1530
1.01151,8,7,3,1530
1.01151,8,6,3,1530
1.01151,4,3,3,1530
1.01152,8,5,3,1530
1.01152,4,2,3,1530
1.01152,6,3,3,1530
1.01152,8,4,3,1530
1.01152,2,5,3,1530
1.01152,4,1,3,1530
1.01152,6,2,3,1530
1.01152,8,3,3,1530
1.01153,8,2,3,1530
1.01153,6,1,3,1530
1.01153,2,4,3,1530
1.01153,2,3,3,1530
1.01153,8,1,3,1530
1.01153,2,2,3,1530
1.01153,2,1,3,1530
1.01153,6,5,3,1530
1.01154,6,4,3,1530
1.01154,8,7,3,1530
1.01154,8,6,3,1530
1.01154,4,3,3,1530
1.01154,8,5,3,1530
1.01154,4,2,3,1530
1.01154,6,3,3,1530
1.01155,8,4,3,1530
1.01155,2,5,3,1530
1.01155,4,1,3,1530
1.01155,6,2,3,1530
1.01155,8,3,3,1530
1.01155,8,2,3,1530
1.01155,6,1,3,1530
1.01155,2,4,3,1530
1.01156,2,3,3,1530
1.01156,8,1,3,1530
1.01156,2,2,3,1530
1.01156,2,1,3,1530
1.01156,6,5,3,1530
1.01156,6,4,3,1530
1.01156,8,7,3,1530
1.01156,8,6,3,1530
1.01157,4,3,3,1530
1.01157,8,5,3,1530
1.01157,4,2,3,1530
1.01157,6,3,3,1530
1.01157,8,4,3,1530
1.01157,2,5,3,1530
1.01157,4,1,3,1530
1.01157,6,2,3,1530
1.01158,8,3,3,1530
1.01158,8,2,3,1530
1.01158,6,1,3,1530
1.01158,2,4,3,1530
1.01158,2,3,3,1530
1.01158,8,1,3,1530
1.01158,2,2,3,1530
1.01158,2,1,3,1530
1.01159,6,5,3,1530
1.01159,6,4,3,1530
1.01159,8,7,3,1530
1.01159,8,6,3,1530
1.01159,4,3,3,1530
1.01159,8,5,3,1530
1.01159,4,2,3,1530
1.01159,6,3,3,1530
1.0116,8,4,3,1530
1.0116,2,5,3,1530
1.0116,4,1,3,1530
1.0116,6,2,3,1530
1.0116,8,3,3,1530
1.0116,8,2,3,1530
1.0116,6,1,3,1530
1.0116,2,4,3,1530
1.01161,2,3,3,1530
1.01161,8,1,3,1530
1.01161,2,2,3,1530
1.01161,2,1,3,1530
1.01161,6,5,3,1530
1.01161,6,4,3,1530
1.01161,8,7,3,1530
1.01161,8,6,3,1530
1.01162,4,3,3,1530
1.01162,8,5,3,1530
1.01162,4,2,3,1530
1.01162,6,3,3,1530
1.01162,8,4,3,1530
1.01162,2,5,3,1530
1.01162,4,1,3,1530
1.01162,6,2,3,1530
1.01163,8,3,3,1530
1.01163,8,2,3,1530
1.01163,6,1,3,1530
1.01163,2,4,3,1530
1.01163,2,3,3,1530
1.01163,8,1,3,1530
1.01163,2,2,3,1530
1.01163,2,1,3,1530
1.01164,6,5,3,1530
1.01164,6,4,3,1530
1.01164,8,7,3,1530
1.01164,8,6,3,1530
1.01164,4,3,3,1530
1.01164,8,5,3,1530
1.01164,4,2,3,1530
1.01164,6,3,3,1530
1.01165,8,4,3,1530
1.01165,2,5,3,1530
1.01165,4,1,3,1530
1.01165,6,2,3,1530
1.01165,8,3,3,1530
1.01165,8,2,3,1530
1.01165,6,1,3,1530
1.01165,2,4,3,1530
1.01166,2,3,3,1530
1.01166,8,1,3,1530
1.01166,2,2,3,1530
1.01166,2,1,3,1530
1.01166,6,5,3,1530
1.01166,6,4,3,1530
1.01166,8,7,3,1530
1.01166,8,6,3,1530
1.01167,4,3,3,1530
1.01167,8,5,3,1530
1.01167,4,2,3,1530
1.01167,6,3,3,1530
1.01167,8,4,3,1530
1.01167,2,5,3,1530
1.01167,4,1,3,1530
1.01167,6,2,3,1530
1.01168,8,3,3,1530
1.01168,8,2,3,1530
1.01168,6,1,3,1530
1.01168,2,4,3,1530
1.01168,2,3,3,1530
1.01168,8,1,3,1530
1.01168,2,2,3,1530
1.01168,2,1,3,1530
1.01169,6,5,3,1530
1.01169,6,4,3,1530
1.01169,8,7,3,1530
1.01169,8,6,3,1530
1.01169,4,3,3,1530
1.01169,8,5,3,1530
1.01169,4,2,3,1530
1.01169,6,3,3,1530
1.0117,8,4,3,1530
1.0117,2,5,3,1530
1.0117,4,1,3,1530
1.0117,6,2,3,1530
1.0117,8,3,3,1530
1.0117,8,2,3,1530
1.0117,6,1,3,1530
1.0117,2,4,3,1530
1.01171,2,3,3,1530
1.01171,8,1,3,1530
1.01171,2,2,3,1530
1.01171,2,1,3,1530
1.01171,6,5,3,1530
1.01171,6,4,3,1530
1.01171,8,7,3,1530
1.01171,8,6,3,1530
1.01172,4,3,3,1530
1.01172,8,5,3,1530
1.01172,4,2,3,1530
1.01172,6,3,3,1530
1.01172,8,4,3,1530
1.01172,2,5,3,1530
1.01172,4,1,3,1530
1.01172,6,2,3,1530
1.01173,8,3,3,1530
1.01173,8,2,3,1530
1.01173,6,1,3,1530
1.01173,2,4,3,1530
1.01173,2,3,3,1530
1.01173,8,1,3,1530
1.01173,2,2,3,1530
1.01173,2,1,3,1530
1.01174,6,5,3,1530
1.01174,6,4,3,1530
1.01174,8,7,3,1530
1.01174,8,6,3,1530
1.01174,4,3,3,1530
1.01174,8,5,3,1530
1.01174,4,2,3,1530
1.01174,6,3,3,1530
1.01175,8,4,3,1530
1.01175,2,5,3,1530
1.01175,4,1,3,1530
1.01175,6,2,3,1530
1.01175,8,3,3,1530
1.01175,8,2,3,1530
1.01175,6,1,3,1530
1.01175,2,4,3,1530
1.01176,2,3,3,1530
1.01176,8,1,3,1530
1.01176,2,2,3,1530
1.01176,2,1,3,1530
1.01176,6,5,3,1530
1.01176,6,4,3,1530
1.01176,8,7,3,1530
1.01176,8,6,3,1530
1.01177,4,3,3,1530
1.01177,8,5,3,1530
1.01177,4,2,3,1530
1.01177,6,3,3,1530
1.01177,8,4,3,1530
1.01177,2,5,3,1530
1.01177,4,1,3,1530
1.01177,6,2,3,1530
1.01178,8,3,3,1530
1.01178,8,2,3,1530
1.01178,6,1,3,1530
1.01178,2,4,3,1530
1.01178,2,3,3,1530
1.01178,8,1,3,1530
1.01178,2,2,3,1530
1.01178,2,1,3,1530
1.01179,6,5,3,1530
1.01179,6,4,3,1530
1.01179,8,7,3,1530
1.01179,8,6,3,1530
1.01179,4,3,3,1530
1.01179,8,5,3,1530
1.01179,4,2,3,1530
1.01179,6,3,3,1530
1.0118,8,4,3,1530
1.0118,2,5,3,1530
1.0118,4,1,3,1530
1.0118,6,2,3,1530
1.0118,8,3,3,1530
1.0118,8,2,3,1530
1.0118,6,1,3,1530
1.0118,2,4,3,1530
1.01181,2,3,3,1530
1.01181,8,1,3,1530
1.01181,2,2,3,1530
1.01181,2,1,3,1530
1.01181,6,5,3,1530
1.01181,6,4,3,1530
1.01181,8,7,3,1530
1.01182,8,6,3,1530
1.01182,4,3,3,1530
1.01182,8,5,3,1530
1.01182,4,2,3,1530
1.01182,6,3,3,1530
1.01182,8,4,3,1530
1.01182,2,5,3,1530
1.01182,4,1,3,1530
1.01183,6,2,3,1530
1.01183,8,3,3,1530
1.01183,8,2,3,1530
1.01183,6,1,3,1530
1.01183,2,4,3,1530
1.01183,2,3,3,1530
1.01183,8,1,3,1530
1.01183,2,2,3,1530
1.01184,2,1,3,1530
1.01184,6,5,3,1530
1.01184,6,4,3,1530
1.01184,8,7,3,1530
1.01184,8,6,3,1530
1.01184,4,3,3,1530
1.01184,8,5,3,1530
1.01184,4,2,3,1530
1.01185,6,3,3,1530
1.01185,8,4,3,1530
1.01185,2,5,3,1530
1.01185,4,1,3,1530
1.01185,6,2,3,1530
1.01185,8,3,3,1530
1.01185,8,2,3,1530
1.01185,6,1,3,1530
1.01186,2,4,3,1530
1.01186,2,3,3,1530
1.01186,8,1,3,1530
1.01186,2,2,3,1530
1.01186,2,1,3,1530
1.01186,6,5,3,1530
1.01186,6,4,3,1530
1.01186,8,7,3,1530
1.01187,8,6,3,1530
1.01187,4,3,3,1530
1.01187,8,5,3,1530
1.01187,4,2,3,1530
1.01187,6,3,3,1530
1.01187,8,4,3,1530
1.01187,2,5,3,1530
1.01187,4,1,3,1530
1.01188,6,2,3,1530
1.01188,8,3,3,1530
1.01188,8,2,3,1530
1.01188,6,1,3,1530
1.01188,2,4,3,1530
1.01188,2,3,3,1530
1.01188,8,1,3,1530
1.01188,2,2,3,1530
1.01189,2,1,3,1530
1.01189,6,5,3,1530
1.01189,6,4,3,1530
1.01189,8,7,3,1530
1.01189,8,6,3,1530
1.01189,4,3,3,1530
1.01189,8,5,3,1530
1.01189,4,2,3,1530
1.0119,6,3,3,1530
1.0119,8,4,3,1530
1.0119,2,5,3,1530
1.0119,4,1,3,1530
1.0119,6,2,3,1530
1.0119,8,3,3,1530
1.0119,8,2,3,1530
1.0119,6,1,3,1530
1.01191,2,4,3,1530
1.01191,2,3,3,1530
1.01191,8,1,3,1530
1.01191,2,2,3,1530
1.01191,2,1,3,1530
1.01191,6,5,3,1530
1.01191,6,4,3,1530
1.01191,8,7,3,1530
1.01192,8,6,3,1530
1.01192,4,3,3,1530
1.01192,8,5,3,1530
1.01192,4,2,3,1530
1.01192,6,3,3,1530
1.01192,8,4,3,1530
1.01192,2,5,3,1530
1.01192,4,1,3,1530
1.01193,6,2,3,1530
1.01193,8,3,3,1530
1.01193,8,2,3,1530
1.01193,6,1,3,1530
1.01193,2,4,3,1530
1.01193,2,3,3,1530
1.01193,8,1,3,1530
1.01193,2,2,3,1530
1.01194,2,1,3,1530
1.01194,6,5,3,1530
1.01194,6,4,3,1530
1.01194,8,7,3,1530
1.01194,8,6,3,1530
1.01194,4,3,3,1530
1.01194,8,5,3,1530
1.01194,4,2,3,1530
1.01195,6,3,3,1530
1.01195,8,4,3,1530
1.01195,2,5,3,1530
1.01195,4,1,3,1530
1.01195,6,2,3,1530
1.01195,8,3,3,1530
1.01195,8,2,3,1530
1.01195,6,1,3,1530
1.01196,2,4,3,1530
1.01196,2,3,3,1530
1.01196,8,1,3,1530
1.01196,2,2,3,1530
1.01196,2,1,3,1530
1.01196,6,5,3,1530
1.01196,6,4,3,1530
1.01196,8,7,3,1530
1.01197,8,6,3,1530
1.01197,4,3,3,1530
1.01197,8,5,3,1530
1.01197,4,2,3,1530
1.01197,6,3,3,1530
1.01197,8,4,3,1530
1.01197,2,5,3,1530
1.01197,4,1,3,1530
1.01198,6,2,3,1530
1.01198,8,3,3,1530
1.01198,8,2,3,1530
1.01198,6,1,3,1530
1.01198,2,4,3,1530
1.01198,2,3,3,1530
1.01198,8,1,3,1530
1.01198,2,2,3,1530
1.01199,2,1,3,1530
1.01199,6,5,3,1530
1.01199,6,4,3,1530
1.01199,8,7,3,1530
1.01199,8,6,3,1530
1.01199,4,3,3,1530
1.01199,8,5,3,1530
1.01199,4,2,3,1530
1.012,6,3,3,1530
1.012,8,4,3,1530
1.012,2,5,3,1530
1.012,4,1,3,1530
1.012,6,2,3,1530
1.012,8,3,3,1530
1.012,8,2,3,1530
1.012,6,1,3,1530
1.01201,2,4,3,1530
1.01201,2,3,3,1530
1.01201,8,1,3,1530
1.01201,2,2,3,1530
1.01201,2,1,3,1530
1.01201,6,5,3,1530
1.01201,6,4,3,1530
1.01201,8,7,3,1530
1.01202,8,6,3,1530
1.01202,4,3,3,1530
1.01202,8,5,3,1530
1.01202,4,2,3,1530
1.01202,6,3,3,1530
1.01202,8,4,3,1530
1.01202,2,5,3,1530
1.01202,4,1,3,1530
1.01203,6,2,3,1530
1.01203,8,3,3,1530
1.01203,8,2,3,1530
1.01203,6,1,3,1530
1.01203,2,4,3,1530
1.01203,2,3,3,1530
1.01203,8,1,3,1530
1.01203,2,2,3,1530
1.01204,2,1,3,1530
1.01204,6,5,3,1530
1.01204,6,4,3,1530
1.01204,8,7,3,1530
1.01204,8,6,3,1530
1.01204,4,3,3,1530
1.01204,8,5,3,1530
1.01204,4,2,3,1530
1.01205,6,3,3,1530
1.01205,8,4,3,1530
1.01205,2,5,3,1530
1.01205,4,1,3,1530
1.01205,6,2,3,1530
1.01205,8,3,3,1530
1.01205,8,2,3,1530
1.01205,6,1,3,1530
1.01206,2,4,3,1530
1.01206,2,3,3,1530
1.01206,8,1,3,1530
1.01206,2,2,3,1530
1.01206,2,1,3,1530
1.01206,6,5,3,1530
1.01206,6,4,3,1530
1.01206,8,7,3,1530
1.01207,8,6,3,1530
1.01207,4,3,3,1530
1.01207,8,5,3,1530
1.01207,4,2,3,1530
1.01207,6,3,3,1530
1.01207,8,4,3,1530
1.01207,2,5,3,1530
1.01208,4,1,3,1530
1.01208,6,2,3,1530
1.01208,8,3,3,1530
1.01208,8,2,3,1530
1.01208,6,1,3,1530
1.01208,2,4,3,1530
1.01208,2,3,3,1530
1.01208,8,1,3,1530
1.01209,2,2,3,1530
1.01209,2,1,3,1530
1.01209,6,5,3,1530
1.01209,6,4,3,1530
1.01209,8,7,3,1530
1.01209,8,6,3,1530
1.01209,4,3,3,1530
1.01209,8,5,3,1530
1.0121,4,2,3,1530
1.0121,6,3,3,1530
1.0121,8,4,3,1530
1.0121,2,5,3,1530
1.0121,4,1,3,1530
1.0121,6,2,3,1530
1.0121,8,3,3,1530
1.0121,8,2,3,1530
1.01211,6,1,3,1530
1.01211,2,4,3,1530
1.01211,2,3,3,1530
1.01211,8,1,3,1530
1.01211,2,2,3,1530
1.01211,2,1,3,1530
1.01211,6,5,3,1530
1.01211,6,4,3,1530
1.01212,8,7,3,1530
1.01212,8,6,3,1530
1.01212,4,3,3,1530
1.01212,8,5,3,1530
1.01212,4,2,3,1530
1.01212,6,3,3,1530
1.01212,8,4,3,1530
1.01212,2,5,3,1530
1.01213,4,1,3,1530
1.01213,6,2,3,1530
1.01213,8,3,3,1530
1.01213,8,2,3,1530
1.01213,6,1,3,1530
1.01213,2,4,3,1530
1.01213,2,3,3,1530
1.01213,8,1,3,1530
1.01214,2,2,3,1530
1.01214,2,1,3,1530
1.01214,6,5,3,1530
1.01214,6,4,3,1530
1.01214,8,7,3,1530
1.01214,8,6,3,1530
1.01214,4,3,3,1530
1.01214,8,5,3,1530
1.01215,4,2,3,1530
1.01215,6,3,3,1530
1.01215,8,4,3,1530
1.01215,2,5,3,1530
1.01215,4,1,3,1530
1.01215,6,2,3,1530
1.01215,8,3,3,1530
1.01215,8,2,3,1530
1.01216,6,1,3,1530
1.01216,2,4,3,1530
1.01216,2,3,3,1530
1.01216,8,1,3,1530
1.01216,2,2,3,1530
1.01216,2,1,3,1530
1.01216,6,5,3,1530
1.01216,6,4,3,1530
1.01217,8,7,3,1530
1.01217,8,6,3,1530
1.01217,4,3,3,1530
1.01217,8,5,3,1530
1.01217,4,2,3,1530
1.01217,6,3,3,1530
1.01217,8,4,3,1530
1.01217,2,5,3,1530
1.01218,4,1,3,1530
1.01218,6,2,3,1530
1.01218,8,3,3,1530
1.01218,8,2,3,1530
1.01218,6,1,3,1530
1.01218,2,4,3,1530
1.01218,2,3,3,1530
1.01218,8,1,3,1530
1.01219,2,2,3,1530
1.01219,2,1,3,1530
1.01219,6,5,3,1530
1.01219,6,4,3,1530
1.01219,8,7,3,1530
1.01219,8,6,3,1530
1.01219,4,3,3,1530
1.01219,8,5,3,1530
1.0122,4,2,3,1530
1.0122,6,3,3,1530
1.0122,8,4,3,1530
1.0122,2,5,3,1530
1.0122,4,1,3,1530
1.0122,6,2,3,1530
1.0122,8,3,3,1530
1.0122,8,2,3,1530
1.01221,6,1,3,1530
1.01221,2,4,3,1530
1.01221,2,3,3,1530
1.01221,8,1,3,1530
1.01221,2,2,3,1530
1.01221,2,1,3,1530
1.01221,6,5,3,1530
1.01221,6,4,3,1530
1.01222,8,7,3,1530
1.01222,8,6,3,1530
1.01222,4,3,3,1530
1.01222,8,5,3,1530
1.01222,4,2,3,1530
1.01222,6,3,3,1530
1.01222,8,4,3,1530
1.01222,2,5,3,1530
1.01223,4,1,3,1530
1.01223,6,2,3,1530
1.01223,8,3,3,1530
1.01223,8,2,3,1530
1.01223,6,1,3,1530
1.01223,2,4,3,1530
1.01223,2,3,3,1530
1.01223,8,1,3,1530
1.01224,2,2,3,1530
1.01224,2,1,3,1530
1.01224,6,5,3,1530
1.01224,6,4,3,1530
1.01224,8,7,3,1530
1.01224,8,6,3,1530
1.01224,4,3,3,1530
1.01224,8,5,3,1530
1.01225,4,2,3,1530
1.01225,6,3,3,1530
1.01225,8,4,3,1530
1.01225,2,5,3,1530
1.01225,4,1,3,1530
1.01225,6,2,3,1530
1.01225,8,3,3,1530
1.01225,8,2,3,1530
1.01226,6,1,3,1530
1.01226,2,4,3,1530
1.01226,2,3,3,1530
1.01226,8,1,3,1530
1.01226,2,2,3,1530
1.01226,2,1,3,1530
1.01226,6,5,3,1530
1.01226,6,4,3,1530
1.01227,8,7,3,1530
1.01227,8,6,3,1530
1.01227,4,3,3,1530
1.01227,8,5,3,1530
1.01227,4,2,3,1530
1.01227,6,3,3,1530
1.01227,8,4,3,1530
1.01227,2,5,3,1530
1.01228,4,1,3,1530
1.01228,6,2,3,1530
1.01228,8,3,3,1530
1.01228,8,2,3,1530
1.01228,6,1,3,1530
1.01228,2,4,3,1530
1.01228,2,3,3,1530
1.01228,8,1,3,1530
1.01229,2,2,3,1530
1.01229,2,1,3,1530
1.01229,6,5,3,1530
1.01229,6,4,3,1530
1.01229,8,7,3,1530
1.01229,8,6,3,1530
1.01229,4,3,3,1530
1.01229,8,5,3,1530
1.0123,4,2,3,1530
1.0123,6,3,3,1530
1.0123,8,4,3,1530
1.0123,2,5,3,1530
1.0123,4,1,3,1530
1.0123,6,2,3,1530
1.0123,8,3,3,1530
1.0123,8,2,3,1530
1.01231,6,1,3,1530
1.01231,2,4,3,1530
1.01231,2,3,3,1530
1.01231,8,1,3,1530
1.01231,2,2,3,1530
1.01231,2,1,3,1530
1.01231,6,5,3,1530
1.01231,6,4,3,1530
1.01232,8,7,3,1530
1.01232,8,6,3,1530
1.01232,4,3,3,1530
1.01232,8,5,3,1530
1.01232,4,2,3,1530
1.01232,6,3,3,1530
1.01232,8,4,3,1530
1.01232,2,5,3,1530
1.01233,4,1,3,1530
1.01233,6,2,3,1530
1.01233,8,3,3,1530
1.01233,8,2,3,1530
1.01233,6,1,3,1530
1.01233,2,4,3,1530
1.01233,2,3,3,1530
1.01234,8,1,3,1530
1.01234,2,2,3,1530
1.01234,2,1,3,1530
1.01234,6,5,3,1530
1.01234,6,4,3,1530
1.01234,8,7,3,1530
1.01234,8,6,3,1530
1.01234,4,3,3,1530
1.01235,8,5,3,1530
1.01235,4,2,3,1530
1.01235,6,3,3,1530
1.01235,8,4,3,1530
1.01235,2,5,3,1530
1.01235,4,1,3,1530
1.01235,6,2,3,1530
1.01235,8,3,3,1530
1.01236,8,2,3,1530
1.01236,6,1,3,1530
1.01236,2,4,3,1530
1.01236,2,3,3,1530
1.01236,8,1,3,1530
1.01236,2,2,3,1530
1.01236,2,1,3,1530
1.01236,6,5,3,1530
1.01237,6,4,3,1530
1.01237,8,7,3,1530
1.01237,8,6,3,1530
1.01237,4,3,3,1530
1.01237,8,5,3,1530
1.01237,4,2,3,1530
1.01237,6,3,3,1530
1.01237,8,4,3,1530
1.01238,2,5,3,1530
1.01238,4,1,3,1530
1.01238,6,2,3,1530
1.01238,8,3,3,1530
1.01238,8,2,3,1530
1.01238,6,1,3,1530
1.01238,2,4,3,1530
1.01238,2,3,3,1530
1.01239,8,1,3,1530
1.01239,2,2,3,1530
1.01239,2,1,3,1530
1.01239,6,5,3,1530
1.01239,6,4,3,1530
1.01239,8,7,3,1530
1.01239,8,6,3,1530
1.01239,4,3,3,1530
1.0124,8,5,3,1530
1.0124,4,2,3,1530
1.0124,6,3,3,1530
1.0124,8,4,3,1530
1.0124,2,5,3,1530
1.0124,4,1,3,1530
1.0124,6,2,3,1530
1.0124,8,3,3,1530
1.01241,8,2,3,1530
1.01241,6,1,3,1530
1.01241,2,4,3,1530
1.01241,2,3,3,1530
1.01241,8,1,3,1530
1.01241,2,2,3,1530
1.01241,2,1,3,1530
1.01241,6,5,3,1530
1.01242,6,4,3,1530
1.01242,8,7,3,1530
1.01242,8,6,3,1530
1.01242,4,3,3,1530
1.01242,8,5,3,1530
1.01242,4,2,3,1530
1.01242,6,3,3,1530
1.01242,8,4,3,1530
1.01243,2,5,3,1530
1.01243,4,1,3,1530
1.01243,6,2,3,1530
1.01243,8,3,3,1530
1.01243,8,2,3,1530
1.01243,6,1,3,1530
1.01243,2,4,3,1530
1.01243,2,3,3,1530
1.01244,8,1,3,1530
1.01244,2,2,3,1530
1.01244,2,1,3,1530
1.01244,6,5,3,1530
1.01244,6,4,3,1530
1.01244,8,7,3,1530
1.01244,8,6,3,1530
1.01244,4,3,3,1530
1.01245,8,5,3,1530
1.01245,4,2,3,1530
1.01245,6,3,3,1530
1.01245,8,4,3,1530
1.01245,2,5,3,1530
1.01245,4,1,3,1530
1.01245,6,2,3,1530
1.01245,8,3,3,1530
1.01246,8,2,3,1530
1.01246,6,1,3,1530
1.01246,2,4,3,1530
1.01246,2,3,3,1530
1.01246,8,1,3,1530
1.01246,2,2,3,1530
1.01246,2,1,3,1530
1.01246,6,5,3,1530
1.01247,6,4,3,1530
1.01247,8,7,3,1530
1.01247,8,6,3,1530
1.01247,4,3,3,1530
1.01247,8,5,3,1530
1.01247,4,2,3,1530
1.01247,6,3,3,1530
1.01247,8,4,3,1530
1.01248,2,5,3,1530
1.01248,4,1,3,1530
1.01248,6,2,3,1530
1.01248,8,3,3,1530
1.01248,8,2,3,1530
1.01248,6,1,3,1530
1.01248,2,4,3,1530
1.01248,2,3,3,1530
1.01249,8,1,3,1530
1.01249,2,2,3,1530
1.01249,2,1,3,1530
1.01249,6,5,3,1530
1.01249,6,4,3,1530
1.01249,8,7,3,1530
1.01249,8,6,3,1530
1.01249,4,3,3,1530
1.0125,8,5,3,1530
1.0125,4,2,3,1530
1.0125,6,3,3,1530
1.0125,8,4,3,1530
1.0125,2,5,3,1530
1.0125,4,1,3,1530
1.0125,6,2,3,1530
1.0125,8,3,3,1530
1.01251,8,2,3,1530
1.01251,6,1,3,1530
1.01251,2,4,3,1530
1.01251,2,3,3,1530
1.01251,8,1,3,1530
